-100,10201
-99.98999999999999,10198.9801
-99.98,10196.9604
-99.97,10194.9409
-99.95999999999999,10192.9216
-99.95,10190.9025
-99.94,10188.8836
-99.93000000000001,10186.8649
-99.92,10184.8464
-99.91,10182.8281
-99.90000000000001,10180.81
-99.89,10178.7921
-99.88,10176.7744
-99.87,10174.7569
-99.86,10172.7396
-99.84999999999999,10170.7225
-99.84,10168.7056
-99.83,10166.6889
-99.81999999999999,10164.6724
-99.81,10162.6561
-99.8,10160.64
-99.79000000000001,10158.6241
-99.78,10156.6084
-99.77,10154.5929
-99.76000000000001,10152.5776
-99.75,10150.5625
-99.73999999999999,10148.5476
-99.73,10146.5329
-99.72,10144.5184
-99.70999999999999,10142.5041
-99.7,10140.49
-99.69,10138.4761
-99.68000000000001,10136.4624
-99.67,10134.4489
-99.66,10132.4356
-99.65000000000001,10130.4225
-99.64,10128.4096
-99.63,10126.3969
-99.62,10124.3844
-99.61,10122.3721
-99.59999999999999,10120.36
-99.59,10118.3481
-99.58,10116.3364
-99.56999999999999,10114.3249
-99.56,10112.3136
-99.55,10110.3025
-99.54000000000001,10108.2916
-99.53,10106.2809
-99.52,10104.2704
-99.51000000000001,10102.2601
-99.5,10100.25
-99.48999999999999,10098.2401
-99.48,10096.2304
-99.47,10094.2209
-99.45999999999999,10092.2116
-99.45,10090.2025
-99.44,10088.1936
-99.43000000000001,10086.1849
-99.42,10084.1764
-99.41,10082.1681
-99.40000000000001,10080.16
-99.39,10078.1521
-99.38,10076.1444
-99.37,10074.1369
-99.36,10072.1296
-99.34999999999999,10070.1225
-99.34,10068.1156
-99.33,10066.1089
-99.31999999999999,10064.1024
-99.31,10062.0961
-99.3,10060.09
-99.29000000000001,10058.0841
-99.28,10056.0784
-99.27,10054.0729
-99.26000000000001,10052.0676
-99.25,10050.0625
-99.23999999999999,10048.0576
-99.23,10046.0529
-99.22,10044.0484
-99.20999999999999,10042.0441
-99.2,10040.04
-99.19,10038.0361
-99.18000000000001,10036.0324
-99.17,10034.0289
-99.16,10032.0256
-99.15000000000001,10030.0225
-99.14,10028.0196
-99.13,10026.0169
-99.12,10024.0144
-99.11,10022.0121
-99.09999999999999,10020.01
-99.09,10018.0081
-99.08,10016.0064
-99.06999999999999,10014.0049
-99.06,10012.0036
-99.05,10010.0025
-99.04000000000001,10008.0016
-99.03,10006.0009
-99.02,10004.0004
-99.01000000000001,10002.0001
-99,10000
-98.98999999999999,9998.000099999999
-98.98,9996.000400000001
-98.97,9994.000900000001
-98.95999999999999,9992.0016
-98.95,9990.002500000001
-98.94,9988.003599999998
-98.93000000000001,9986.004900000002
-98.92,9984.0064
-98.91,9982.008099999999
-98.90000000000001,9980.01
-98.89,9978.0121
-98.88,9976.0144
-98.87,9974.016900000001
-98.86,9972.0196
-98.84999999999999,9970.022499999999
-98.84,9968.025600000001
-98.83,9966.028899999999
-98.81999999999999,9964.032399999998
-98.81,9962.036100000001
-98.8,9960.039999999999
-98.79000000000001,9958.044100000001
-98.78,9956.0484
-98.77,9954.052900000001
-98.76000000000001,9952.057600000002
-98.75,9950.0625
-98.73999999999999,9948.067599999998
-98.73,9946.072899999999
-98.72,9944.0784
-98.70999999999999,9942.084099999998
-98.7,9940.09
-98.69,9938.096099999999
-98.68000000000001,9936.102400000002
